pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
430.0,369.0,4.2107716335148,0.00953022448777828,0.020739097767436786,4.0563065935969025,0.009853373493222274,False
368.0,431.0,4.2107716335148,-0.009530224487778287,0.020739097767436786,3.517458648350208,0.009853373493222281,False
210.0,859.0,4.191412442867971,0.00979566099526761,0.0050298840692653175,1.0765438883568599,0.010053287709228476,False
858.0,211.0,4.191412442867971,-0.009795660995267613,0.0050298840692653175,1.1399897056040034,0.010053287709228479,False
840.0,835.0,4.146863385263202,0.009028989799027984,0.008810957948047014,2.0083330412682168,0.010623088241131916,False
834.0,841.0,4.146863385263202,-0.009028989799027984,0.008810957948047014,1.667826082396713,0.010623088241131916,False
466.0,781.0,4.169775953973568,-0.009913652369565748,0.013755766972075003,2.9259846175582083,0.010820373750358709,False
780.0,467.0,4.169775953973568,0.009913652369565755,0.013755766972075003,3.2074105164223834,0.010820373750358716,False
868.0,869.0,3.8037563872834004,-1.3877787807814457e-17,0.07297799538967806,10.02937423302979,0.011887308381498008,True
26.0,733.0,4.083450648149983,-0.008610272443119273,0.02723989163778982,4.9841584807896835,0.0121067529986198,False
732.0,27.0,4.083450648149983,0.008610272443119288,0.02723989163778982,5.916570810607056,0.012106752998619815,False
898.0,899.0,4.618910640489726,0.0,0.07818971414738446,9.710651438985334,0.012567319214691767,True
1010.0,1011.0,4.623529869381328,0.0,0.08714316291343917,11.26273942479015,0.012705896081439842,True
854.0,855.0,4.627564216886097,0.0,0.10603528904761143,8.271009828666191,0.012826926506582906,True
946.0,5.0,4.29621344823012,-0.009951276820986687,0.008934873316126767,1.868450882794313,0.012837680267890294,False
4.0,947.0,4.29621344823012,0.009951276820986687,0.008934873316126767,1.8829180114423163,0.012837680267890294,False
374.0,879.0,4.096455710959942,0.009789348489777847,0.013262675736641676,2.377351719757375,0.012895677160979585,False
878.0,375.0,4.096455710959942,-0.009789348489777853,0.013262675736641676,2.785767448880666,0.012895677160979592,False
826.0,35.0,4.102421902370978,0.009982858139791027,0.019330973446277055,3.4365266747350964,0.012910201068661704,False
34.0,827.0,4.102421902370978,-0.009982858139791037,0.019330973446277055,4.017369315267425,0.012910201068661715,False
